id,name,description,maintain_stock,quantity,condition,warranty,created_at,updated_at,sort_order,disabled,reorder_at,taxable,upc_code,pdf,discount_percent,warranty_template_id,qb_item_id,vendor_id,desired_stock_level,notes,tax_rate_id,physical_location,xero_item_id,serialized,long_description,woo_description,woo_long_description,canonical_product_id,one_time_use,upsell_products,upsell_categories,is_shipping_product,nonbillable_time,delete,price_retail,price_cost,price_wholesale,category_path,vendor,JB Hi-Fi-SKU,Ubiquiti Warehouse-SKU,Asus-SKU,Leader Systems-SKU,Ebay-SKU,PC Case Gear-SKU,Edsys-SKU,MSY Balcatta-SKU,MSY Cannington-SKU,L&H Group-SKU,Ingram Micro-SKU,ACA Pacific-SKU,Bunnings-SKU,MM Electrical Merchandising-SKU,FairTel (Supplier)-SKU,PSA Parts-SKU,Sektor-SKU,Office Works-SKU,Synnex-SKU,serial_numbers
5839927,Server,CUSTOM SERVER,true,0,New,,2018-02-28 19:30:05 +0800,2024-05-16 11:49:48 +0800,,false,,true,Server,"",,21614,3415673,,,"",37894,"",,true,,,,,false,[],[],,,"",7848.0,1637.47,0.0,Hardware;Computer,Edsys,,,,,,,,,,,,,,,,,,,,""
5842194,DS-2CE56H1T-ITM,"Hikvision 5MP Outdoor EXIR Turret, H.264+, 30m IR",true,0,New,,2018-03-01 12:09:56 +0800,2022-11-15 14:38:05 +0800,,false,,true,DS-2CE56H1T-ITM,"",,18086,3696961,,,"",37894,"",,true,,,,,false,[],[],,,"",295.0,178.2,0.0,Hardware;Cameras,Karl Supplier,,,,,,,,,,,,,,,,,,,,""
5845233,"Asus ZenBook 14""",Asus ZenBook,true,0,New,,2018-03-02 14:39:06 +0800,2023-04-03 15:46:23 +0800,,false,,true,"","",,21614,3415463,,,"",37894,"",,true,,,,,false,[],[],,,"",2750.0,1793.0,1400.0,Hardware;Computer;Laptop,Edsys,,,,NBA-UX533FN-A8050R,,,,,,,,,,,,,,,,""
5875181,SPVN00EUPS0100ZPZ,StorageCraft Physical to Virtual Server Conversion NOT under Maintenance - UpgBtwnProd       ,true,0,New,,2018-03-06 09:35:54 +0800,2022-11-15 09:37:08 +0800,,false,,true,SPVN00EUPS0100ZPZ,"",,18086,3415604,,,,37894,,,true,,,,,false,[],[],,,"",365.0,246.0,0.0,Software;StorageCraft,ACA Pacific,,,,,,,,,,,,SPVN00EUPS0100ZPZ,SPVN00EUPS0100ZPZ,,,,,,,""
5879108,ShadowProtect SBS,StorageCraft ShadowProtect SPX for Small Business (Windows),true,0,New,,2018-03-07 09:51:03 +0800,2022-11-15 09:37:08 +0800,,false,,true,QBUS00EUPS0100ZZZ ,"",,18086,3415604,,,,37894,,,true,,,,,false,[],[],,,"",599.0,436.15,0.0,Software;StorageCraft,ACA Pacific,,,,,,,,,,,,StorageCraft ShadowProtect SPX for Small Business (Windows),,,,,,,,""
5902084,Laptop Case / Backpack,"Targus 15.6"" Intellect Padded Laptop Compartment - Black Backpack/Notebook/Laptop Bag~ TBB565AU",true,0,New,,2018-03-12 14:30:33 +0800,2025-11-28 17:47:14 +0800,,false,,true,092636298180,"",,18086,3888767,,,"",37894,"",,false,,,,,false,[],[],,,"",34.95,17.6,0.0,Hardware;Computer;Laptop;Laptop Parts,Laptop Parts,,,,NAT-TBC002AU,,,,,,,,,,,,,,,,
5928003,MS Office 2021 HS,Microsoft Office 2016 Home And Student,true,0,New,,2018-03-19 10:16:41 +0800,2025-04-23 12:50:47 +0800,,false,,true,SMSOHS2016P2,"",,18086,3706057,,,"",37894,"",,true,,,,,false,[],[],,,"",229.0,169.4,0.0,Software;Other Software,PC Case Gear,,,,SMSOHS2016P2,,,,,,,,,,,,,,,,""
5956876,UniFi Lite 8 Port PoE,"Ubiquiti UniFi Switch USW-Lite-8-POE, 4x PoE Output Ports, 52W PoE Supply, Fanless, Wall Mount Kit Included",true,0,New,,2018-03-28 10:00:49 +0800,2025-11-28 17:47:13 +0800,,false,,true,810010071309,"",,18086,3696960,,,"",37894,"",,true,,,,,false,[],[],,,"",344.0,213.4,271.2,Hardware;Networking;Switch,Leader Systems,,,,NHU-USW-LITE-8-POE,,,,,,,,,,,,,,,,""
5975787,Rack,Wall Mount Cabinet Glass Door Rack - Black Metal Construction - Top Fan Vents - Side Access Panels,true,0,New,,2018-04-03 22:44:22 +0800,2024-07-01 17:47:55 +0800,,false,,true,6ru300mm,"",,18086,3415354,,,,37894,,,false,,,,,false,[],[],,,"",150.0,236.5,135.0,Hardware;Cabling,Dataworld,,,,,,,,,,,,,,,,,,,,
5981431,TP-Link TL-SG1016PE,TP-Link TL-SG1016PE 16-Port Gigabit Desktop/Rackmount Switch with 8-Port PoE+ 32Gbps IEEE 802.3af/at,true,0,New,,2018-04-05 12:25:20 +0800,2025-11-28 17:47:13 +0800,,false,,true,NWTL-SG1016PE,"",,18086,3696960,,,"",37894,"",,true,,,,,false,[],[],,,"",260.0,189.2,214.0,Hardware;Networking;Switch,Leader Systems,,,,NWTL-SG1016PE,,,,,,,,,,,,,,,,""
5981439,WD Purple 6TB,"WD Purple 6TB Surveillance 3.5"" IntelliPower SATA3 6Gb/s 64MB WD60PURZ3 6Gb/s 64MB WD60PURZ",true,0,New,,2018-04-05 12:27:34 +0800,2022-11-15 14:50:38 +0800,,false,,true,HAWD60PURZ,"",,21614,3415403,,,"",37894,"",,true,,,,,false,[],[],,,"",400.0,299.2,340.0,Hardware;Computer;Internal Components;HDD,Leader Systems,,,,,,,,,,,,,,,,,,,,""
5989911,Seagate 1TB HDD,"Seagate 1TB 3.5"" HDD",true,0,New,,2018-04-10 17:06:56 +0800,2022-11-15 14:50:51 +0800,,false,,true,ST1000DM010,"",,21614,3415403,,,"",37894,"",,true,,,,,false,[],[],,,"",110.0,690.0,0.0,Hardware;Computer;Internal Components;HDD,,,,,HASEA1TB-BC3572,,,,,,,,,,,,,,,,""
6060601,USB to Serial,USB to Serial Cable Converter,true,0,New,,2018-04-27 13:05:00 +0800,2022-11-15 14:17:05 +0800,,false,,true,USCV-USERIAL,"",,18086,3696949,,,"",37894,"",,true,,,,,false,[],[],,,"",49.0,18.15,0.0,Hardware;Computer;Peripherals and Cables;Cables,Leader Systems,,,,USCV-USERIAL,,,,,,,,,,,,,,,,""
6076302,HIK Varifocal,"Hikvision 4MP Outdoor EXIR Turret, H.264+, 30m IR 2.8-12MM Varifocal",true,0,New,,2018-05-04 10:40:08 +0800,2022-11-15 14:38:14 +0800,,false,,true,DS-2CD1H41WD-IZ 2.8-12MM,"",,18086,3696961,,,"",37894,"",,true,,,,,false,[],[],,,"",295.0,225.0,0.0,Hardware;Cameras,Karl Supplier,,,,,,,,,,,,,,,,,,,,""
6076304,DS-2CD2142FWD-IWS WiFi,"Hikvision 4MP Outdoor EXIR Turret, H.264+, 30m IR 2.8MM with WiFi",true,0,New,,2018-05-04 10:41:43 +0800,2022-11-15 14:38:28 +0800,,false,,true,DS-2CD2142FWD-IWS WiFi,"",,18086,3696961,,,"",37894,"",,true,,,,,false,[],[],,,"",320.0,211.2,0.0,Hardware;Cameras,Karl Supplier,,,,130323663,,,,,,,,,,,,,,,,130323663
6190262,16GB Micro SD,16GB Micro SD with SD adapter,true,0,New,,2018-05-09 09:25:41 +0800,2022-11-15 15:26:43 +0800,,false,,true,3711076,"",,18086,3696957,,,"",37894,"",,true,,,,,false,[],[],,,"",20.0,12.0,15.0,Hardware;Computer;Peripherals and Cables;Storage,Harvey Norman Busselton,,,,,,,,,,,,,,,,,,,,""
6200971,Nanostation 5AC,Ubiquiti 5 GHz NanoStation AC   Radio-Up to 450+ Mbps Real TCP/IP Throughput,true,0,New,,2018-05-15 13:39:16 +0800,2025-11-28 17:47:13 +0800,,false,4,true,817882024419,"",,18086,3415653,,10,"",37894,K91,,true,,,,,false,[],[],,,"",296.0,226.6,230.0,"Hardware;Networking;Firewall, Router, Modem",Ubiquiti Warehouse,,,,NHU-NS-5AC,,,,,,,,,,,,,,,,""
6210738,Hikvision Cam,Hikvision 6 MP Network Turret Camera 2.8mm,true,0,New,,2018-05-16 15:38:03 +0800,2022-11-15 14:38:38 +0800,,false,,true,"","",,18086,3696961,,,"",37894,"",,true,,,,,false,[],[],,,"",250.0,363.0,0.0,Hardware;Cameras,Karl Supplier,,,,,,,,,,,,,,,,,,,,""
6212556,DS-2CD2555FWD-I(W)(S),5 MP EXIR Fixed Mini Dome Network Camera,true,0,New,,2018-05-17 12:41:46 +0800,2022-11-15 14:38:48 +0800,,false,,true,DS-2CD2555FWD-I(W)(S),"",,18086,3696961,,,"",37894,"",,true,,,,,false,[],[],,,"",410.0,281.16,0.0,Hardware;Cameras,Karl Supplier,,,,,,,,,,,,,,,,,,,,""
6212584,64GB Micro SD Card,64GB Micro SD with SD adapter,true,0,New,,2018-05-17 13:57:58 +0800,2025-11-28 17:47:13 +0800,,false,,true,64GB Micro SD,"",,18086,3696957,,,"",37894,"",,true,,,,,false,[],[],,,"",40.0,21.96,29.88,Hardware;Computer;Peripherals and Cables;Storage,Harvey Norman Busselton,,,,FMS-MSDEXP-64G,,,,,,,,,,,,,,,,""
7572370,ShadowProtect SBS 1 Year Maintenance,Annual Maintenance Renewal on ShadowProtect for Small Business - 1 Year Maintenance,true,0,New,,2018-07-02 13:22:52 +0800,2022-11-15 09:37:08 +0800,,false,,true,QBUS00EUMS011YZZZ ,"",,18086,3415604,,,,37894,,,true,,,,,false,[],[],,,"",189.0,122.03,0.0,Software;StorageCraft,ACA Pacific,,,,,,,,,,,,QBUS00EUMS011YZZZ,,,,,,,,""
7581036,Seagate 4TB,"Seagate 4TB 3.5"" SkyHawk 64MB SATA3 Surveillance",true,0,New,,2018-07-05 15:49:47 +0800,2023-01-30 11:17:28 +0800,,false,,true,HASEA4TB-SHSV359,"",,21614,3415403,,,"",37894,"",,true,,,,,false,[],[],,,"",167.42,166.65,0.0,Hardware;Computer;Internal Components;HDD,Leader Systems,,,,HASEA4TB-SH256,,,,,,,,,,,,,,,,""
7588713,"Samsung 870 EVO 250GB SSD SATA 2.5""","Samsung 870 EVO 250GB SSD SATA 2.5""",true,0,New,,2018-07-09 17:01:15 +0800,2025-11-28 17:45:38 +0800,,false,4,true,8806090525735,"",,18624,3415435,,10,"",37894,"",,true,,,,,false,[],[],,,"",144.0,91.3,0.0,Hardware;Computer;Internal Components;SSD ,PC Case Gear,,,,HBS-870EVO-250GB,,,MZ76E250BW,,,,,,,,,,,MZ76E250BW,,""
7595256,NanoStation Loco 5AC,"Ubiquiti Nanostation 5GHz 5AC Loco 802.11ac MIMO antenna, WiFi Wireless Outdoor CPE, 10+ km (POE injector not included)  Previously known as: 5ACL",true,0,New,,2018-07-11 14:04:36 +0800,2025-11-28 17:47:13 +0800,,false,5,true,817882027250,"",,18086,3714095,,10,"",37894,K97,,true,,,,,false,[],[],,,"",139.0,88.0,95.0,"Hardware;Networking;Firewall, Router, Modem",Leader Systems,,,,NHU-NS-5ACL,,,,,,,,,,,,,,,,""
7636319,"AOC 27"" 4K Monitor","AOC 27"" IPS 5ms, 4K 3840 x 2160, DP 1.2, HDMI 2,2, Flicker Free, 3 Sided Frameless, Multi-Screen, Low Blue Mode Business Monitor. (LS)",true,0,"",,2018-07-23 11:51:19 +0800,2023-07-18 10:25:53 +0800,,false,,true,4717385945104,"",,18086,3696953,,,"",37894,"",,true,,,,,false,[],[],,,"",589.0,386.1,0.0,Hardware;Computer;Peripherals and Cables;Monitor,Leader Systems,,,,MNAO-U2790VQ,,,,,,,,,,,,,,,,""
7636427,After Hours - IT,After Hours IT labour (6pm - 7am),false,0,New,,2018-07-23 14:52:42 +0800,2026-01-23 15:31:02 +0800,,false,,true,After Hours - IT,"",,,3415753,,,"",37894,"",,false,,,,,false,[],[],,,"",440.0,0.0,0.0,Labour;Labour - Onsite,,,,,,,,,,,,,,,,,,,,,
7636485,StorageCraft MSP Cloud Premium,Storagecraft ShadowProtectSPX Virtual Server Backup with Cloud Premium (up to 1TB),false,0,New,,2018-07-23 16:51:48 +0800,2022-11-15 09:37:08 +0800,,false,,true,StorageCraft MSP Cloud Premium,"",,,3415604,,,,37894,,,false,,,,,false,[],[],,,"",150.0,103.4,0.0,Software;StorageCraft,ACA Pacific,,,,,,,,,,,,,,,,,,,,
7743068,65W USB-C Laptop Charger,"Cygnett PowerMaxx 65W PD GaN Laptop Charger with Integrated USB-C Cable (1M) -Black (CY5071PDWCH),1M USB-C (65W)",true,0,New,,2018-08-03 20:55:01 +0800,2025-11-28 17:47:13 +0800,,false,,true,848116045085,"",,18086,3415354,,,"",37894,"",,true,,,,,false,[],[],,,"",75.0,34.65,37.0,Hardware;Cabling,L&H Group,,,,MPA-CY5071PDWCH,,,,,,,,,,,,,,,,""
7743076,Mount Mast Extension ,Mast Extension Antenna L1.5M DIA32MM GALV,true,0,New,,2018-08-03 20:57:51 +0800,2022-11-15 09:36:59 +0800,,false,,true,HILFB603684,"",,18086,3415354,,,,37894,,,false,,,,,false,[],[],,,"",25.0,19.37,20.0,Hardware;Cabling,L&H Group,,,,,,,,,,,,,,,,,,,,
7892800,"Asus ExpertBook 15.6"" i7 16GB","Asus ExpertBook B1 B1500 - 15.6"" HD, Intel i7, 16GB RAM, 256GB M.2 PCIe SSD, Windows 11 PRO - TOUGHENED MODEL",true,0,New,,2018-08-11 15:29:22 +0800,2025-03-19 10:20:16 +0800,,false,,true,NBB1502Q7604X,"",,18086,3415463,,,"",37894,"",,true,,,,,false,[],[],,,"",1719.0,1254.0,0.0,Hardware;Computer;Laptop,Leader Systems,,,,NBA-B1502CVA-I716512,,,,,,,,,,,,,,,,""
7912964,ShadowProtect Virtual,ShadowProtect SPX Server Windows Virtual - 1pk      ,true,0,New,,2018-08-21 09:23:01 +0800,2023-05-15 12:49:42 +0800,,false,,true,XSVW00EUPS0100ZZZ,"",,25546,3696970,,,"",37894,"",,true,,,,,false,[],[],,,"",499.0,350.97,0.0,Software;StorageCraft,ACA Pacific,,,,,,,,,,,,,,,,,,,,""
7916453,UniFi U6 Lite,"Ubiquiti UniFi Wi-Fi 6 Lite Dual Band AP 2x2 high-efficiency Wi-Fi 6, 2.4GHz @ 300Mbps & 5GHz @ 1.2Gbps **No POE Injector Included**",true,0,New,,2018-08-22 21:34:56 +0800,2024-10-01 15:07:56 +0800,,false,,true,810010073341,"",,18086,3415653,,,"",37894,"",,true,,,,,false,[],[],,,"",300.0,194.7,0.0,Hardware;WiFi ;Unifi,Leader Systems,,,,NHU-U6-LITE,,,,,,,,,,,,,,,,""
8267994,4RU 450mm rack,4RU 450mm Deep Wall Mount Rack Cabinet,true,0,New,,2018-10-16 22:18:44 +0800,2022-11-15 09:36:59 +0800,,false,,true,wc4-450,"",,18086,3415354,,,,37894,,,false,,,,,false,[],[],,,"",150.0,99.26,120.0,Hardware;Cabling,Dataworld,,,,,,,,,,,,,,,,,,,,
8268013,6RU 600W 400D Rack,LDR 6U Wall Mount Cabinet Glass Door (600mm x 450mm) Flat Packed - Black Metal Construction - Top Fan Vents - Side Access Panels,true,0,New,,2018-10-16 22:24:50 +0800,2023-09-04 11:34:28 +0800,,false,,true,RCLDR-WB-SS64060NB,"",,18086,3415354,,,,37894,,,false,,,,,false,[],[],,,"",325.0,220.0,258.0,Hardware;Cabling,,,,,RCLDR-WB-SS64060NB,,,,,,,,,,,,,,,,
8268056,TP-Link TL-SG1008P,"TP-Link TL-SG1008P 8-Port Gigabit Desktop Unmanaged Switch with 4-Port PoE 53W IEEE 802.3af, Fanless",true,0,New,,2018-10-16 22:42:31 +0800,2025-11-28 17:47:13 +0800,,false,,true,6935364021160,"",,18086,3696960,,,"",37894,M106,,true,,,,,false,[],[],,,"",159.0,101.2,0.0,Hardware;Networking;Switch,Leader Systems,,,,NWTL-SG1008P,,,,,,,,,,,,,,,,""
8278146,USB Memory Card Reader,Simplecom CR216 USB 2.0 All in One Memory Card Reader 6 Slot for MS M2 CF XD Micro SD HC SDXC Black,true,0,New,,2018-10-18 13:16:56 +0800,2025-08-01 14:43:41 +0800,,false,0,true,9350414001423,"",,18086,3696949,,1,"",37894,"",,false,,,,,false,[],[],,,"",15.0,6.6,0.0,Hardware;Computer;Peripherals and Cables;Cables,Leader Systems,,,,USSI-CR216-BK,,,,,,,,,,,,,,,,
8328272,HIK-7732NI-I4-32P,"Hikvision 32ch PoE NVR, 2RU, 2 HDD Bay + 3TB",true,0,New,,2018-10-24 17:17:22 +0800,2022-11-15 14:39:01 +0800,,false,,true,HIK-7732NI-I4-32P,"",,18086,3696961,,,"",37894,"",,true,,,,,false,[],[],,,"",1500.0,1013.1,0.0,Hardware;Cameras,Karl Supplier,,,,,,,,,,,,,,,,,,,,""
8328274,HIK Varifocal Bullet,"Hikvision 6MP Outdoor EXIR Bullet, H.264+, 80m IR 12MM ",true,0,New,,2018-10-24 17:20:06 +0800,2022-11-15 14:39:10 +0800,,false,,true,DS-2CD2T55FWD-I8,"",,18086,3696961,,,"",37894,"",,true,,,,,false,[],[],,,"",500.0,335.0,0.0,Hardware;Cameras,Karl Supplier,,,,,,,,,,,,,,,,,,,,""
8440983,"Asus ExpertBook 14"" i7","ASUS Expertbook 14"" i7-1355U, 256GB,16GB W11Pro",true,0,New,,2018-11-05 15:52:34 +0800,2025-11-28 17:47:13 +0800,,false,,true,4718017945707,"",,18086,3415463,,,"",37894,E46,,true,,,,,false,[],[],,,"",1609.0,1142.06,0.0,Hardware;Computer;Laptop,Leader Systems,,,,NBA-B1402-I716256,,,NBB1402EB0135X,,,,,,,,,,,,,""
8441020,USB3.0 Dock,USB3.0 Universal Docking Station,true,0,New,,2018-11-05 15:59:21 +0800,2025-11-28 17:47:13 +0800,,false,1,true,092636325305,"",,18086,3696949,,3,"",37894,I72,,true,,,,,false,[],[],,,"",184.0,119.9,0.0,Hardware;Computer;Peripherals and Cables;Cables,Leader Systems,,,,NAT-DSU100US,,,,,,,,,,,,,,,,""
8462092,USB Powered Speaker,Edifier 2.0 USB Powered Compact Multimedia Speakers,true,0,New,,2018-11-13 09:49:46 +0800,2025-11-28 17:39:39 +0800,,false,2,true,6923520262618,"",,18086,3696956,,3,"",37894,H55,,true,,,,,false,[],[],,,"",44.95,27.68,0.0,Hardware;Computer;Internal Components;Speakers,Leader Systems,,,,SPE-M1250,,,,,,,,,,,,,,,,""
8462094,POE 24V Injector,"Ubiquiti POE Injector, 24VDC, 12W",true,0,New,,2018-11-13 09:51:45 +0800,2025-11-28 17:47:13 +0800,,false,,true,817882027236,"",,18086,3415653,,,"",37894,G54,,false,,,,,false,[],[],,,"",29.95,22.64,18.0,"Hardware;Networking;Firewall, Router, Modem",Leader Systems,,,,NHU-POE-24-7W,,,,,,,,,,,,,,,,
8468505,Basic Package,Monitors and alerts on the computer's health - and we will do basic technical support on found problems.,false,0,New,,2018-11-14 07:10:49 +0800,2022-12-02 13:17:53 +0800,,false,,true,Monitoring Package,"",,,3415867,,,"",37894,"",,false,,,,,false,[],[],,,"",4.99,0.5,0.0,MSP Bundles,,,,,,,,,,,,,,,,,,,,,
8468507,Base Package,Base Package,false,0,New,,2018-11-14 07:10:49 +0800,2022-11-15 09:37:07 +0800,,false,,true,Base Package,"",,,3415867,,,,37894,,,false,,,,,false,[],[],,,"",0.0,0.0,0.0,MSP Bundles,,,,,,,,,,,,,,,,,,,,,
8557770,LiteBeam AP 120,Ubiquiti LiteBeam AP AC 16dBi 120 deg 5GHz 802.11ac Antenna,true,0,New,,2018-11-22 14:23:21 +0800,2022-11-15 15:49:39 +0800,,false,,true,817882025577,"",,18086,3415653,,,"",37894,"",,true,,,,,false,[],[],,,"",199.0,137.5,0.0,"Hardware;Networking;Firewall, Router, Modem",Leader Systems,,,,NHU-LAP-GPS,,,,,,,,,,,,,,,,""
8560894,Unifi Video G3 Micro,Ubiquiti UniFi Video G3-MICRO Cam Micro,true,0,New,,2018-11-24 10:22:59 +0800,2022-11-15 14:39:21 +0800,,false,,true,NHU-UVC-G3-MICRO-AU,"",,18086,3696961,,,"",37894,"",,true,,,,,false,[],[],,,"",375.0,247.5,0.0,Hardware;Cameras,Leader Systems,,,,NHU-UVC-G3-MICRO-AU,,,,,,,,,,,,,,,,""
8560899,Unifi G3 Flex,Ubiquiti Camera UniFi Video G3-FLEX,true,0,New,,2018-11-24 10:23:56 +0800,2025-10-28 12:58:54 +0800,,false,,true,NHU-UVC-G3-FLEX,"",,18086,3696961,,,"",37894,"",,true,,,,,false,[],[],,,"",629.0,179.0,0.0,Hardware;Cameras,Leader Systems,,,,NHU-UVC-G3-FLEX,,,,,,,,,,,,,,,,""
8560908,"AOC 27"" Monitor","AOC 27"" IPS 8ms, 75Hz, 250cd/m2, Full HD, 3-Way Frameless Slim- HDMI1.4/VGA Tilt Low Blue Mode Flicker Free, VESA 100mm, Business Monitor",true,0,New,,2018-11-24 10:29:00 +0800,2025-11-28 17:47:13 +0800,,false,0,true,6973985231964,"",,18086,3696953,,2,"",37894,W153,,true,,,,,false,[],[],,,"",244.0,145.2,220.5,Hardware;Computer;Peripherals and Cables;Monitor,Leader Systems,,,,MNAO-27B36H,,,,,,,,,,,,,,,,""
8560911,TP-Link SF1005P,TP-Link SF1005D 5port PoE Switch 10/100m Desktop Metal Case,true,0,New,,2018-11-24 10:33:34 +0800,2022-11-15 15:41:12 +0800,,false,,true,NWTL-SF1005P,"",,18086,3696960,,,"",37894,"",,true,,,,,false,[],[],,,"",85.0,56.32,65.0,Hardware;Networking;Switch,PC Case Gear,,,,NWTL-SF1005P,,,,,,,,,,,,,,,,""
8676167,"2TB SATA 3.5"" HDD","Seagate 2TB 3.5"" Barracuda, 7200RPM SATA3 6Gb/s 256MB Cache",true,0,New,,2018-12-10 14:52:37 +0800,2022-11-15 14:51:14 +0800,,false,,true,WD20EFZX-68AWUN0,"",,33914,3415403,,,"",37894,"",,true,,,,,false,[],[],,,"",159.01,110.0,103.4,Hardware;Computer;Internal Components;HDD,Leader Systems,,,,HAWD-RD35-2TB3,,,,,,,,,,,,,,,,""
8786734,Draytek Vigor2762,Draytek Vigor2762 VDSL2/ADSL2+ VPN Firewall Router 4xGigabit LAN WAN Port 2xUSB for 3G/4G 2xSSL VPN Tunnels 2.4GHz ~MOD-DV2760,true,0,New,,2019-01-04 15:11:16 +0800,2022-11-15 15:32:04 +0800,,false,0,true,MOD-DV2762,"",,18086,3415653,,1,"",37894,"",,true,,,,,false,[],[],,,"",430.0,251.9,0.0,"Hardware;Networking;Firewall, Router, Modem",Leader Systems,,,,,,,,,,,,,,,,,,,,""
8932766,Onsite - IT networking,Onsite IT labour to resolve networking issues,false,0,New,,2019-01-11 16:47:10 +0800,2026-01-23 15:30:40 +0800,,false,,true,Onsite - IT networking,"",,,3415752,,,"",37894,"",,false,,,,,false,[],[],,,"",220.0,0.0,0.0,Labour;Labour - Onsite,,,,,,,,,,,,,,,,,,,,,
8932770,Onsite - ITBS,Onsite IT labour business desktop support,false,0,New,,2019-01-11 16:48:36 +0800,2026-01-23 15:30:41 +0800,,false,,true,Onsite - ITBS,"",,,3415753,,,"",37894,"",,false,,,,,false,[],[],,,"",220.0,0.0,0.0,Labour;Labour - Onsite,,,,,,,,,,,,,,,,,,,,,
8932771,Onsite - ITHS,Onsite IT labour home user support,false,0,New,,2019-01-11 16:48:57 +0800,2026-01-23 15:30:41 +0800,,false,,true,Onsite - ITHS,"",,,3415773,,,"",37894,"",,false,,,,,false,[],[],,,"",220.0,0.0,0.0,Labour;Labour - Onsite,,,,,,,,,,,,,,,,,,,,,
8938602,Remote - IT networking,Remote labour networking,false,0,New,,2019-01-14 12:18:34 +0800,2026-01-23 15:30:38 +0800,,false,,true,Remote - IT networking,"",,,3700516,,,"",37894,"",,false,,,,,false,[],[],,,"",220.0,0.0,0.0,Labour;Labour - Remote,,,,,,,,,,,,,,,,,,,,,
8938605,Remote - ITBS,Remote labour business support,false,0,New,,2019-01-14 12:19:28 +0800,2026-01-23 15:30:39 +0800,,false,,true,Remote - ITBDS,"",,,3415760,,,"",37894,"",,false,,,,,false,[],[],,,"",220.0,0.0,0.0,Labour;Labour - Remote,,,,,,,,,,,,,,,,,,,,,
8938606,Remote - ITHS,Remote labour home user support,false,0,New,,2019-01-14 12:19:49 +0800,2026-01-23 15:30:39 +0800,,false,,true,Remote - ITHS,"",,,3415775,,,,37894,,,false,,,,,false,[],[],,,"",220.0,0.0,0.0,Labour;Labour - Remote,,,,,,,,,,,,,,,,,,,,,
8941728,Laptop Screen,Replacement Laptop LCD Screen,true,0,New,,2019-01-15 13:42:21 +0800,2025-05-20 16:37:30 +0800,,false,,true,Laptop Screen,"",,18086,3742501,,,"",37894,"",,true,,,,,false,[],[],,,"",200.0,159.5,0.0,Hardware;Computer;Laptop;Laptop Parts,Laptop Parts,,,,,,,,,,,,,,,,SCR0684B,,,,""
8946932,TP-Link SM311LM,TP-Link SM311LM Multi-Mode Mini GBIC SFP Module,true,0,New,,2019-01-16 12:30:34 +0800,2022-11-15 15:38:00 +0800,,false,,true,TL-SM311LM,"",,21614,3696959,,,"",37894,"",,true,,,,,false,[],[],,,"",55.0,37.4,0.0,Hardware;Networking;Other Network,Leader Systems,,,,NWTL-SM311LM,,,,,,,,,,,,,,,,""
8946939,TP-Link TL-SG2424,TP-Link T1600G-28TS (TL-SG2424) 24-Port Gigabit Smart Switch with 4 Combo SFP Slots 802.1Q VLAN L2/L3/L4 QoS IGMP Snooping Port Security Storm Control,true,0,New,,2019-01-16 12:48:54 +0800,2022-11-15 15:41:23 +0800,,false,,true,TL-SG2424,"",,21614,3696960,,,"",37894,"",,true,,,,,false,[],[],,,"",299.0,200.2,0.0,Hardware;Networking;Switch,Leader Systems,,,,NWTL-SG2424,,,,,,,,,,,,,,,,""
9008430,TP-Link TL-MR3020,TP-Link TL-MR3020 Portable 3G/4G Wireless N Router 2.4GHz (150Mbps) 802.11bgn 1x100Mbps WAN/LAN 1xUSB 1xmini USB Internal Antennas ~TL-MR3220,true,0,New,,2019-01-24 11:20:25 +0800,2022-11-15 15:38:10 +0800,,false,,true,NWTL-MR3020,"",,21614,3696959,,,"",37894,"",,true,,,,,false,[],[],,,"",60.0,37.18,50.0,Hardware;Networking;Other Network,Leader Systems,,,,,,,,,,,,,,,,,,,,""
9016090,TP-Link SG108,TP-Link SG108 8Port Switch Desktop - Metal housing,true,0,New,,2019-01-25 23:12:42 +0800,2022-11-15 15:42:06 +0800,,false,1,true,TL-SG108,"",,18086,3696960,,4,"",37894,"",,true,,,,,false,[],[],,,"",70.0,46.81,0.0,Hardware;Networking;Switch,Leader Systems,,,,NWTL-SG108,,,,,,,,,,,,,,,,""
9042740,Ubiquiti GBE 60GHz/5Ghz,"Ubiquiti 60GHz/5GHz AirMax GigaBeam Radio, Low Latency 1+ Gbps Throughput, Up to 500m distance, 5GHz backup link built in",true,0,New,,2019-01-29 21:21:55 +0800,2022-11-15 15:49:49 +0800,,false,,true,810010070395,"",,18086,3415653,,,"",37894,M103,,true,,,,,false,[],[],,,"",359.17,199.1,200.0,"Hardware;Networking;Firewall, Router, Modem",Leader Systems,,,,NHU-AMO-5G10,,,,,,,,,,,,,,,,""
9042743,Rocket 5AC Lite,Ubiquiti Rocket 5AC PTP Lite airMAX AC BaseStation,true,0,New,,2019-01-29 21:24:05 +0800,2022-11-15 15:50:00 +0800,,false,,true,810354025174,"",,18086,3415653,,,"",37894,"",,true,,,,,false,[],[],,,"",280.0,203.5,220.0,"Hardware;Networking;Firewall, Router, Modem",Leader Systems,,,,NHU-R5AC-LITE,,,,,,,,,,,,,,,,""
